ID,age,animal.id,MouseID,Sex,Genotype,values,assay,experiment.date,treatment,dam,cohort,gram.values
8746,46,22912,8746,F,+/+,1550,Total Fat Mass,2019-07-01,eTRF,7822,1,1.55
8746,46,22912,8746,F,+/+,15020,Lean Mass,2019-07-01,eTRF,7822,1,15.02
8746,46,22912,8746,F,+/+,160,Free Water,2019-07-01,eTRF,7822,1,0.16
8746,53,22912,8746,F,+/+,19100,Body Weight,2019-07-08,eTRF,7822,1,19.1
8746,53,22912,8746,F,+/+,1600,Total Fat Mass,2019-07-08,eTRF,7822,1,1.6
8746,53,22912,8746,F,+/+,15990,Lean Mass,2019-07-08,eTRF,7822,1,15.99
8746,53,22912,8746,F,+/+,460,Free Water,2019-07-08,eTRF,7822,1,0.46
8746,60,22912,8746,F,+/+,19700,Body Weight,2019-07-15,eTRF,7822,1,19.7
8746,60,22912,8746,F,+/+,1820,Total Fat Mass,2019-07-15,eTRF,7822,1,1.82
8746,60,22912,8746,F,+/+,16350,Lean Mass,2019-07-15,eTRF,7822,1,16.35
8746,60,22912,8746,F,+/+,220,Free Water,2019-07-15,eTRF,7822,1,0.22
8746,67,22912,8746,F,+/+,20500,Body Weight,2019-07-22,eTRF,7822,1,20.5
8746,74,22912,8746,F,+/+,22400,Body Weight,2019-07-29,eTRF,7822,1,22.4
8746,74,22912,8746,F,+/+,3650,Total Fat Mass,2019-07-29,eTRF,7822,1,3.65
8746,74,22912,8746,F,+/+,16680,Lean Mass,2019-07-29,eTRF,7822,1,16.68
8746,74,22912,8746,F,+/+,170,Free Water,2019-07-29,eTRF,7822,1,0.17
8746,67,22912,8746,F,+/+,1720,Total Fat Mass,2019-07-22,eTRF,7822,1,1.72
8746,67,22912,8746,F,+/+,16870,Lean Mass,2019-07-22,eTRF,7822,1,16.87
8746,67,22912,8746,F,+/+,100,Free Water,2019-07-22,eTRF,7822,1,0.1
8746,81,22912,8746,F,+/+,24500,Body Weight,2019-08-05,eTRF,7822,1,24.5
8746,81,22912,8746,F,+/+,5150,Total Fat Mass,2019-08-05,eTRF,7822,1,5.15
8746,81,22912,8746,F,+/+,17170,Lean Mass,2019-08-05,eTRF,7822,1,17.17
8746,81,22912,8746,F,+/+,120,Free Water,2019-08-05,eTRF,7822,1,0.12
8746,88,22912,8746,F,+/+,27200,Body Weight,2019-08-12,eTRF,7822,1,27.2
8746,88,22912,8746,F,+/+,7100,Total Fat Mass,2019-08-12,eTRF,7822,1,7.1
8746,88,22912,8746,F,+/+,17890,Lean Mass,2019-08-12,eTRF,7822,1,17.89
8746,95,22912,8746,F,+/+,29500,Body Weight,2019-08-19,eTRF,7822,1,29.5
8746,95,22912,8746,F,+/+,8820,Total Fat Mass,2019-08-19,eTRF,7822,1,8.82
8746,95,22912,8746,F,+/+,18320,Lean Mass,2019-08-19,eTRF,7822,1,18.32
8746,95,22912,8746,F,+/+,110,Free Water,2019-08-19,eTRF,7822,1,0.11
8746,102,22912,8746,F,+/+,7410,Total Fat Mass,2019-08-26,eTRF,7822,1,7.41
8746,102,22912,8746,F,+/+,19550,Lean Mass,2019-08-26,eTRF,7822,1,19.55
8746,102,22912,8746,F,+/+,28800,Body Weight,2019-08-26,eTRF,7822,1,28.8
8746,110,22912,8746,F,+/+,31300,Body Weight,2019-09-03,eTRF,7822,1,31.3
8746,110,22912,8746,F,+/+,10820,Total Fat Mass,2019-09-03,eTRF,7822,1,10.82
8746,110,22912,8746,F,+/+,18060,Lean Mass,2019-09-03,eTRF,7822,1,18.06
8746,118,22912,8746,F,+/+,31200,Body Weight,2019-09-11,eTRF,7822,1,31.2
8746,118,22912,8746,F,+/+,10630,Total Fat Mass,2019-09-11,eTRF,7822,1,10.63
8746,118,22912,8746,F,+/+,18510,Lean Mass,2019-09-11,eTRF,7822,1,18.51
8746,123,22912,8746,F,+/+,32000,Body Weight,2019-09-16,eTRF,7822,1,32
8746,123,22912,8746,F,+/+,10780,Total Fat Mass,2019-09-16,eTRF,7822,1,10.78
8746,123,22912,8746,F,+/+,18760,Lean Mass,2019-09-16,eTRF,7822,1,18.76
8746,137,22912,8746,F,+/+,37600,Body Weight,2019-09-30,eTRF,7822,1,37.6
8746,137,22912,8746,F,+/+,13980,Total Fat Mass,2019-09-30,eTRF,7822,1,13.98
8746,137,22912,8746,F,+/+,21770,Lean Mass,2019-09-30,eTRF,7822,1,21.77
8746,130,22912,8746,F,+/+,34100,Body Weight,2019-09-23,eTRF,7822,1,34.1
8746,130,22912,8746,F,+/+,12650,Total Fat Mass,2019-09-23,eTRF,7822,1,12.65
8746,130,22912,8746,F,+/+,19170,Lean Mass,2019-09-23,eTRF,7822,1,19.17
8746,144,22912,8746,F,+/+,35600,Body Weight,2019-10-07,eTRF,7822,1,35.6
8746,144,22912,8746,F,+/+,14350,Total Fat Mass,2019-10-07,eTRF,7822,1,14.35
8746,144,22912,8746,F,+/+,18760,Lean Mass,2019-10-07,eTRF,7822,1,18.76
8746,151,22912,8746,F,+/+,13670,Total Fat Mass,2019-10-14,eTRF,7822,1,13.67
8746,151,22912,8746,F,+/+,18570,Lean Mass,2019-10-14,eTRF,7822,1,18.57
8746,151,22912,8746,F,+/+,34100,Body Weight,2019-10-14,eTRF,7822,1,34.1
8746,158,22912,8746,F,+/+,34200,Body Weight,2019-10-21,eTRF,7822,1,34.2
8746,158,22912,8746,F,+/+,14230,Total Fat Mass,2019-10-21,eTRF,7822,1,14.23
8746,158,22912,8746,F,+/+,19220,Lean Mass,2019-10-21,eTRF,7822,1,19.22
8746,165,22912,8746,F,+/+,35500,Body Weight,2019-10-28,eTRF,7822,1,35.5
8746,165,22912,8746,F,+/+,15200,Total Fat Mass,2019-10-28,eTRF,7822,1,15.2
8746,165,22912,8746,F,+/+,19550,Lean Mass,2019-10-28,eTRF,7822,1,19.55
8746,172,22912,8746,F,+/+,35900,Body Weight,2019-11-04,eTRF,7822,1,35.9
8746,172,22912,8746,F,+/+,15620,Total Fat Mass,2019-11-04,eTRF,7822,1,15.62
8746,172,22912,8746,F,+/+,18300,Lean Mass,2019-11-04,eTRF,7822,1,18.3
8746,175,22912,8746,F,+/+,32800,Body Weight,2019-11-07,eTRF,7822,1,32.8
8747,32,22906,8747,F,+/+,15100,Body Weight,2019-06-17,eTRF,7822,1,15.1
8747,32,22906,8747,F,+/+,1600,Total Fat Mass,2019-06-17,eTRF,7822,1,1.6
8747,32,22906,8747,F,+/+,12960,Lean Mass,2019-06-17,eTRF,7822,1,12.96
8747,32,22906,8747,F,+/+,0,Free Water,2019-06-17,eTRF,7822,1,0
8747,39,22906,8747,F,+/+,18500,Body Weight,2019-06-24,eTRF,7822,1,18.5
8747,39,22906,8747,F,+/+,1230,Total Fat Mass,2019-06-24,eTRF,7822,1,1.23
8747,39,22906,8747,F,+/+,15700,Lean Mass,2019-06-24,eTRF,7822,1,15.7
8747,39,22906,8747,F,+/+,0,Free Water,2019-06-24,eTRF,7822,1,0
8747,46,22906,8747,F,+/+,18500,Body Weight,2019-07-01,eTRF,7822,1,18.5
8747,46,22906,8747,F,+/+,1220,Total Fat Mass,2019-07-01,eTRF,7822,1,1.22
8747,46,22906,8747,F,+/+,15560,Lean Mass,2019-07-01,eTRF,7822,1,15.56
8747,46,22906,8747,F,+/+,460,Free Water,2019-07-01,eTRF,7822,1,0.46
8747,53,22906,8747,F,+/+,19000,Body Weight,2019-07-08,eTRF,7822,1,19
8747,53,22906,8747,F,+/+,1260,Total Fat Mass,2019-07-08,eTRF,7822,1,1.26
8747,53,22906,8747,F,+/+,16080,Lean Mass,2019-07-08,eTRF,7822,1,16.08
8747,53,22906,8747,F,+/+,340,Free Water,2019-07-08,eTRF,7822,1,0.34
8747,60,22906,8747,F,+/+,19000,Body Weight,2019-07-15,eTRF,7822,1,19
8747,60,22906,8747,F,+/+,1350,Total Fat Mass,2019-07-15,eTRF,7822,1,1.35
8747,60,22906,8747,F,+/+,15950,Lean Mass,2019-07-15,eTRF,7822,1,15.95
8747,60,22906,8747,F,+/+,130,Free Water,2019-07-15,eTRF,7822,1,0.13
8747,67,22906,8747,F,+/+,19700,Body Weight,2019-07-22,eTRF,7822,1,19.7
8747,74,22906,8747,F,+/+,21600,Body Weight,2019-07-29,eTRF,7822,1,21.6
8747,74,22906,8747,F,+/+,3600,Total Fat Mass,2019-07-29,eTRF,7822,1,3.6
8747,74,22906,8747,F,+/+,16370,Lean Mass,2019-07-29,eTRF,7822,1,16.37
8747,74,22906,8747,F,+/+,0,Free Water,2019-07-29,eTRF,7822,1,0
8747,67,22906,8747,F,+/+,1760,Total Fat Mass,2019-07-22,eTRF,7822,1,1.76
8747,67,22906,8747,F,+/+,15990,Lean Mass,2019-07-22,eTRF,7822,1,15.99
8747,67,22906,8747,F,+/+,90,Free Water,2019-07-22,eTRF,7822,1,0.09
8747,81,22906,8747,F,+/+,22000,Body Weight,2019-08-05,eTRF,7822,1,22
8747,81,22906,8747,F,+/+,7400,Total Fat Mass,2019-08-05,eTRF,7822,1,7.4
8747,81,22906,8747,F,+/+,17630,Lean Mass,2019-08-05,eTRF,7822,1,17.63
8747,81,22906,8747,F,+/+,0,Free Water,2019-08-05,eTRF,7822,1,0
8747,88,22906,8747,F,+/+,23300,Body Weight,2019-08-12,eTRF,7822,1,23.3
8747,88,22906,8747,F,+/+,4190,Total Fat Mass,2019-08-12,eTRF,7822,1,4.19
8747,88,22906,8747,F,+/+,17100,Lean Mass,2019-08-12,eTRF,7822,1,17.1
8747,88,22906,8747,F,+/+,30,Free Water,2019-08-12,eTRF,7822,1,0.03
8747,95,22906,8747,F,+/+,10180,Total Fat Mass,2019-08-19,eTRF,7822,1,10.18
8747,95,22906,8747,F,+/+,17360,Lean Mass,2019-08-19,eTRF,7822,1,17.36
8747,95,22906,8747,F,+/+,0,Free Water,2019-08-19,eTRF,7822,1,0
8747,102,22906,8747,F,+/+,3140,Total Fat Mass,2019-08-26,eTRF,7822,1,3.14
8747,102,22906,8747,F,+/+,17210,Lean Mass,2019-08-26,eTRF,7822,1,17.21
8747,102,22906,8747,F,+/+,22000,Body Weight,2019-08-26,eTRF,7822,1,22
8747,110,22906,8747,F,+/+,22900,Body Weight,2019-09-03,eTRF,7822,1,22.9
8747,110,22906,8747,F,+/+,3490,Total Fat Mass,2019-09-03,eTRF,7822,1,3.49
8747,110,22906,8747,F,+/+,17370,Lean Mass,2019-09-03,eTRF,7822,1,17.37
8747,118,22906,8747,F,+/+,24300,Body Weight,2019-09-11,eTRF,7822,1,24.3
8747,118,22906,8747,F,+/+,4040,Total Fat Mass,2019-09-11,eTRF,7822,1,4.04
8747,118,22906,8747,F,+/+,17970,Lean Mass,2019-09-11,eTRF,7822,1,17.97
8747,123,22906,8747,F,+/+,25400,Body Weight,2019-09-16,eTRF,7822,1,25.4
8747,123,22906,8747,F,+/+,5020,Total Fat Mass,2019-09-16,eTRF,7822,1,5.02
8747,123,22906,8747,F,+/+,18190,Lean Mass,2019-09-16,eTRF,7822,1,18.19
8747,137,22906,8747,F,+/+,29500,Body Weight,2019-09-30,eTRF,7822,1,29.5
8747,137,22906,8747,F,+/+,8170,Total Fat Mass,2019-09-30,eTRF,7822,1,8.17
8747,137,22906,8747,F,+/+,19030,Lean Mass,2019-09-30,eTRF,7822,1,19.03
8747,130,22906,8747,F,+/+,27200,Body Weight,2019-09-23,eTRF,7822,1,27.2
8747,130,22906,8747,F,+/+,6460,Total Fat Mass,2019-09-23,eTRF,7822,1,6.46
8747,130,22906,8747,F,+/+,18380,Lean Mass,2019-09-23,eTRF,7822,1,18.38
8747,144,22906,8747,F,+/+,32200,Body Weight,2019-10-07,eTRF,7822,1,32.2
8747,144,22906,8747,F,+/+,10620,Total Fat Mass,2019-10-07,eTRF,7822,1,10.62
8747,144,22906,8747,F,+/+,19300,Lean Mass,2019-10-07,eTRF,7822,1,19.3
8747,151,22906,8747,F,+/+,10130,Total Fat Mass,2019-10-14,eTRF,7822,1,10.13
8747,151,22906,8747,F,+/+,18620,Lean Mass,2019-10-14,eTRF,7822,1,18.62
8747,151,22906,8747,F,+/+,31000,Body Weight,2019-10-14,eTRF,7822,1,31
8747,158,22906,8747,F,+/+,31500,Body Weight,2019-10-21,eTRF,7822,1,31.5
8747,158,22906,8747,F,+/+,10360,Total Fat Mass,2019-10-21,eTRF,7822,1,10.36
8747,158,22906,8747,F,+/+,19470,Lean Mass,2019-10-21,eTRF,7822,1,19.47
8747,165,22906,8747,F,+/+,31000,Body Weight,2019-10-28,eTRF,7822,1,31
8747,165,22906,8747,F,+/+,10020,Total Fat Mass,2019-10-28,eTRF,7822,1,10.02
8747,165,22906,8747,F,+/+,19260,Lean Mass,2019-10-28,eTRF,7822,1,19.26
8747,172,22906,8747,F,+/+,32300,Body Weight,2019-11-04,eTRF,7822,1,32.3
8747,172,22906,8747,F,+/+,10290,Total Fat Mass,2019-11-04,eTRF,7822,1,10.29
8747,172,22906,8747,F,+/+,19470,Lean Mass,2019-11-04,eTRF,7822,1,19.47
8747,175,22906,8747,F,+/+,30200,Body Weight,2019-11-07,eTRF,7822,1,30.2
8748,31,22894,8748,F,+/+,16300,Body Weight,2019-06-17,eTRF,7862,1,16.3
8748,31,22894,8748,F,+/+,1670,Total Fat Mass,2019-06-17,eTRF,7862,1,1.67
8748,31,22894,8748,F,+/+,14550,Lean Mass,2019-06-17,eTRF,7862,1,14.55
8748,31,22894,8748,F,+/+,550,Free Water,2019-06-17,eTRF,7862,1,0.55
8748,38,22894,8748,F,+/+,18200,Body Weight,2019-06-24,eTRF,7862,1,18.2
8748,38,22894,8748,F,+/+,1350,Total Fat Mass,2019-06-24,eTRF,7862,1,1.35
8748,38,22894,8748,F,+/+,15290,Lean Mass,2019-06-24,eTRF,7862,1,15.29
8748,38,22894,8748,F,+/+,100,Free Water,2019-06-24,eTRF,7862,1,0.1
8748,45,22894,8748,F,+/+,18500,Body Weight,2019-07-01,eTRF,7862,1,18.5
8748,45,22894,8748,F,+/+,1670,Total Fat Mass,2019-07-01,eTRF,7862,1,1.67
8748,45,22894,8748,F,+/+,15080,Lean Mass,2019-07-01,eTRF,7862,1,15.08
8748,45,22894,8748,F,+/+,110,Free Water,2019-07-01,eTRF,7862,1,0.11
8748,52,22894,8748,F,+/+,20000,Body Weight,2019-07-08,eTRF,7862,1,20
8748,52,22894,8748,F,+/+,2000,Total Fat Mass,2019-07-08,eTRF,7862,1,2
8748,52,22894,8748,F,+/+,16200,Lean Mass,2019-07-08,eTRF,7862,1,16.2
8748,52,22894,8748,F,+/+,60,Free Water,2019-07-08,eTRF,7862,1,0.06
8748,59,22894,8748,F,+/+,19100,Body Weight,2019-07-15,eTRF,7862,1,19.1
8748,59,22894,8748,F,+/+,1630,Total Fat Mass,2019-07-15,eTRF,7862,1,1.63
8748,59,22894,8748,F,+/+,15900,Lean Mass,2019-07-15,eTRF,7862,1,15.9
8748,59,22894,8748,F,+/+,230,Free Water,2019-07-15,eTRF,7862,1,0.23
8748,66,22894,8748,F,+/+,19400,Body Weight,2019-07-22,eTRF,7862,1,19.4
8748,73,22894,8748,F,+/+,21600,Body Weight,2019-07-29,eTRF,7862,1,21.6
8748,73,22894,8748,F,+/+,3590,Total Fat Mass,2019-07-29,eTRF,7862,1,3.59
8748,73,22894,8748,F,+/+,16190,Lean Mass,2019-07-29,eTRF,7862,1,16.19
8748,73,22894,8748,F,+/+,120,Free Water,2019-07-29,eTRF,7862,1,0.12
8748,66,22894,8748,F,+/+,1310,Total Fat Mass,2019-07-22,eTRF,7862,1,1.31
8748,66,22894,8748,F,+/+,16160,Lean Mass,2019-07-22,eTRF,7862,1,16.16
8748,66,22894,8748,F,+/+,130,Free Water,2019-07-22,eTRF,7862,1,0.13
8748,80,22894,8748,F,+/+,22400,Body Weight,2019-08-05,eTRF,7862,1,22.4
8748,80,22894,8748,F,+/+,4300,Total Fat Mass,2019-08-05,eTRF,7862,1,4.3
8748,80,22894,8748,F,+/+,16500,Lean Mass,2019-08-05,eTRF,7862,1,16.5
8748,80,22894,8748,F,+/+,170,Free Water,2019-08-05,eTRF,7862,1,0.17
8748,87,22894,8748,F,+/+,23700,Body Weight,2019-08-12,eTRF,7862,1,23.7
8748,87,22894,8748,F,+/+,4850,Total Fat Mass,2019-08-12,eTRF,7862,1,4.85
8748,87,22894,8748,F,+/+,16760,Lean Mass,2019-08-12,eTRF,7862,1,16.76
8748,87,22894,8748,F,+/+,130,Free Water,2019-08-12,eTRF,7862,1,0.13
8748,94,22894,8748,F,+/+,29800,Body Weight,2019-08-19,eTRF,7862,1,29.8
8748,94,22894,8748,F,+/+,4940,Total Fat Mass,2019-08-19,eTRF,7862,1,4.94
8748,94,22894,8748,F,+/+,16740,Lean Mass,2019-08-19,eTRF,7862,1,16.74
8748,94,22894,8748,F,+/+,310,Free Water,2019-08-19,eTRF,7862,1,0.31
8748,101,22894,8748,F,+/+,5640,Total Fat Mass,2019-08-26,eTRF,7862,1,5.64
8748,101,22894,8748,F,+/+,17320,Lean Mass,2019-08-26,eTRF,7862,1,17.32
8748,101,22894,8748,F,+/+,24900,Body Weight,2019-08-26,eTRF,7862,1,24.9
8748,109,22894,8748,F,+/+,27300,Body Weight,2019-09-03,eTRF,7862,1,27.3
8748,109,22894,8748,F,+/+,7050,Total Fat Mass,2019-09-03,eTRF,7862,1,7.05
8748,109,22894,8748,F,+/+,18020,Lean Mass,2019-09-03,eTRF,7862,1,18.02
8748,117,22894,8748,F,+/+,28000,Body Weight,2019-09-11,eTRF,7862,1,28
8748,117,22894,8748,F,+/+,6990,Total Fat Mass,2019-09-11,eTRF,7862,1,6.99
8748,117,22894,8748,F,+/+,18450,Lean Mass,2019-09-11,eTRF,7862,1,18.45
8748,122,22894,8748,F,+/+,29300,Body Weight,2019-09-16,eTRF,7862,1,29.3
8748,122,22894,8748,F,+/+,10720,Total Fat Mass,2019-09-16,eTRF,7862,1,10.72
8748,122,22894,8748,F,+/+,15400,Lean Mass,2019-09-16,eTRF,7862,1,15.4
8748,136,22894,8748,F,+/+,34600,Body Weight,2019-09-30,eTRF,7862,1,34.6
8748,136,22894,8748,F,+/+,12960,Total Fat Mass,2019-09-30,eTRF,7862,1,12.96
8748,136,22894,8748,F,+/+,19280,Lean Mass,2019-09-30,eTRF,7862,1,19.28
8748,129,22894,8748,F,+/+,31800,Body Weight,2019-09-23,eTRF,7862,1,31.8
8748,129,22894,8748,F,+/+,11240,Total Fat Mass,2019-09-23,eTRF,7862,1,11.24
8748,129,22894,8748,F,+/+,18190,Lean Mass,2019-09-23,eTRF,7862,1,18.19
8748,143,22894,8748,F,+/+,31500,Body Weight,2019-10-07,eTRF,7862,1,31.5
8748,143,22894,8748,F,+/+,9140,Total Fat Mass,2019-10-07,eTRF,7862,1,9.14
8748,143,22894,8748,F,+/+,20080,Lean Mass,2019-10-07,eTRF,7862,1,20.08
8748,150,22894,8748,F,+/+,15510,Total Fat Mass,2019-10-14,eTRF,7862,1,15.51
8748,150,22894,8748,F,+/+,19220,Lean Mass,2019-10-14,eTRF,7862,1,19.22
8748,150,22894,8748,F,+/+,36200,Body Weight,2019-10-14,eTRF,7862,1,36.2
8748,157,22894,8748,F,+/+,37100,Body Weight,2019-10-21,eTRF,7862,1,37.1
8748,157,22894,8748,F,+/+,16210,Total Fat Mass,2019-10-21,eTRF,7862,1,16.21
8748,157,22894,8748,F,+/+,19560,Lean Mass,2019-10-21,eTRF,7862,1,19.56
8748,164,22894,8748,F,+/+,38300,Body Weight,2019-10-28,eTRF,7862,1,38.3
8748,164,22894,8748,F,+/+,18470,Total Fat Mass,2019-10-28,eTRF,7862,1,18.47
8748,164,22894,8748,F,+/+,19090,Lean Mass,2019-10-28,eTRF,7862,1,19.09
8748,171,22894,8748,F,+/+,36900,Body Weight,2019-11-04,eTRF,7862,1,36.9
8748,171,22894,8748,F,+/+,16680,Total Fat Mass,2019-11-04,eTRF,7862,1,16.68
8748,171,22894,8748,F,+/+,18710,Lean Mass,2019-11-04,eTRF,7862,1,18.71
8748,174,22894,8748,F,+/+,34300,Body Weight,2019-11-07,eTRF,7862,1,34.3
8749,32,22911,8749,F,+/+,17000,Body Weight,2019-06-17,eTRF,7862,1,17
8749,32,22911,8749,F,+/+,1690,Total Fat Mass,2019-06-17,eTRF,7862,1,1.69
8749,32,22911,8749,F,+/+,15000,Lean Mass,2019-06-17,eTRF,7862,1,15
8749,39,22911,8749,F,+/+,18600,Body Weight,2019-06-24,eTRF,7862,1,18.6
8749,39,22911,8749,F,+/+,1450,Total Fat Mass,2019-06-24,eTRF,7862,1,1.45
8749,39,22911,8749,F,+/+,15800,Lean Mass,2019-06-24,eTRF,7862,1,15.8
8749,39,22911,8749,F,+/+,0,Free Water,2019-06-24,eTRF,7862,1,0
8749,46,22911,8749,F,+/+,19300,Body Weight,2019-07-01,eTRF,7862,1,19.3
8749,46,22911,8749,F,+/+,1380,Total Fat Mass,2019-07-01,eTRF,7862,1,1.38
8749,46,22911,8749,F,+/+,16000,Lean Mass,2019-07-01,eTRF,7862,1,16
8749,46,22911,8749,F,+/+,0,Free Water,2019-07-01,eTRF,7862,1,0
8749,53,22911,8749,F,+/+,19600,Body Weight,2019-07-08,eTRF,7862,1,19.6
8749,53,22911,8749,F,+/+,1370,Total Fat Mass,2019-07-08,eTRF,7862,1,1.37
8749,53,22911,8749,F,+/+,16760,Lean Mass,2019-07-08,eTRF,7862,1,16.76
8749,53,22911,8749,F,+/+,260,Free Water,2019-07-08,eTRF,7862,1,0.26
8749,60,22911,8749,F,+/+,19400,Body Weight,2019-07-15,eTRF,7862,1,19.4
8749,60,22911,8749,F,+/+,1490,Total Fat Mass,2019-07-15,eTRF,7862,1,1.49
8749,60,22911,8749,F,+/+,16380,Lean Mass,2019-07-15,eTRF,7862,1,16.38
8749,60,22911,8749,F,+/+,200,Free Water,2019-07-15,eTRF,7862,1,0.2
8749,67,22911,8749,F,+/+,20100,Body Weight,2019-07-22,eTRF,7862,1,20.1
8749,74,22911,8749,F,+/+,21700,Body Weight,2019-07-29,eTRF,7862,1,21.7
8749,74,22911,8749,F,+/+,2660,Total Fat Mass,2019-07-29,eTRF,7862,1,2.66
8749,74,22911,8749,F,+/+,16690,Lean Mass,2019-07-29,eTRF,7862,1,16.69
8749,74,22911,8749,F,+/+,210,Free Water,2019-07-29,eTRF,7862,1,0.21
8749,67,22911,8749,F,+/+,1300,Total Fat Mass,2019-07-22,eTRF,7862,1,1.3
8749,67,22911,8749,F,+/+,16910,Lean Mass,2019-07-22,eTRF,7862,1,16.91
8749,67,22911,8749,F,+/+,0,Free Water,2019-07-22,eTRF,7862,1,0
8749,81,22911,8749,F,+/+,21800,Body Weight,2019-08-05,eTRF,7862,1,21.8
8749,81,22911,8749,F,+/+,3010,Total Fat Mass,2019-08-05,eTRF,7862,1,3.01
8749,81,22911,8749,F,+/+,17060,Lean Mass,2019-08-05,eTRF,7862,1,17.06
8749,81,22911,8749,F,+/+,90,Free Water,2019-08-05,eTRF,7862,1,0.09
8749,88,22911,8749,F,+/+,22400,Body Weight,2019-08-12,eTRF,7862,1,22.4
8749,88,22911,8749,F,+/+,3100,Total Fat Mass,2019-08-12,eTRF,7862,1,3.1
8749,88,22911,8749,F,+/+,17190,Lean Mass,2019-08-12,eTRF,7862,1,17.19
8749,88,22911,8749,F,+/+,10,Free Water,2019-08-12,eTRF,7862,1,0.01
8749,95,22911,8749,F,+/+,22400,Body Weight,2019-08-19,eTRF,7862,1,22.4
8749,95,22911,8749,F,+/+,3920,Total Fat Mass,2019-08-19,eTRF,7862,1,3.92
8749,95,22911,8749,F,+/+,17680,Lean Mass,2019-08-19,eTRF,7862,1,17.68
8749,95,22911,8749,F,+/+,270,Free Water,2019-08-19,eTRF,7862,1,0.27
8749,102,22911,8749,F,+/+,4600,Total Fat Mass,2019-08-26,eTRF,7862,1,4.6
8749,102,22911,8749,F,+/+,18530,Lean Mass,2019-08-26,eTRF,7862,1,18.53
8749,102,22911,8749,F,+/+,24900,Body Weight,2019-08-26,eTRF,7862,1,24.9
8749,110,22911,8749,F,+/+,24500,Body Weight,2019-09-03,eTRF,7862,1,24.5
8749,110,22911,8749,F,+/+,3840,Total Fat Mass,2019-09-03,eTRF,7862,1,3.84
8749,110,22911,8749,F,+/+,18110,Lean Mass,2019-09-03,eTRF,7862,1,18.11
8749,118,22911,8749,F,+/+,24800,Body Weight,2019-09-11,eTRF,7862,1,24.8
8749,118,22911,8749,F,+/+,4000,Total Fat Mass,2019-09-11,eTRF,7862,1,4
8749,118,22911,8749,F,+/+,18440,Lean Mass,2019-09-11,eTRF,7862,1,18.44
8749,123,22911,8749,F,+/+,26100,Body Weight,2019-09-16,eTRF,7862,1,26.1
8749,123,22911,8749,F,+/+,4800,Total Fat Mass,2019-09-16,eTRF,7862,1,4.8
8749,123,22911,8749,F,+/+,19120,Lean Mass,2019-09-16,eTRF,7862,1,19.12
8749,137,22911,8749,F,+/+,30800,Body Weight,2019-09-30,eTRF,7862,1,30.8
8749,137,22911,8749,F,+/+,8830,Total Fat Mass,2019-09-30,eTRF,7862,1,8.83
8749,137,22911,8749,F,+/+,19410,Lean Mass,2019-09-30,eTRF,7862,1,19.41
8749,130,22911,8749,F,+/+,29200,Body Weight,2019-09-23,eTRF,7862,1,29.2
8749,130,22911,8749,F,+/+,7100,Total Fat Mass,2019-09-23,eTRF,7862,1,7.1
8749,130,22911,8749,F,+/+,19320,Lean Mass,2019-09-23,eTRF,7862,1,19.32
8749,144,22911,8749,F,+/+,35300,Body Weight,2019-10-07,eTRF,7862,1,35.3
8749,144,22911,8749,F,+/+,12990,Total Fat Mass,2019-10-07,eTRF,7862,1,12.99
8749,144,22911,8749,F,+/+,20520,Lean Mass,2019-10-07,eTRF,7862,1,20.52
8749,151,22911,8749,F,+/+,10250,Total Fat Mass,2019-10-14,eTRF,7862,1,10.25
8749,151,22911,8749,F,+/+,19240,Lean Mass,2019-10-14,eTRF,7862,1,19.24
8749,151,22911,8749,F,+/+,31800,Body Weight,2019-10-14,eTRF,7862,1,31.8
8749,158,22911,8749,F,+/+,32100,Body Weight,2019-10-21,eTRF,7862,1,32.1
8749,158,22911,8749,F,+/+,11260,Total Fat Mass,2019-10-21,eTRF,7862,1,11.26
8749,158,22911,8749,F,+/+,19040,Lean Mass,2019-10-21,eTRF,7862,1,19.04
8749,165,22911,8749,F,+/+,33300,Body Weight,2019-10-28,eTRF,7862,1,33.3
8749,165,22911,8749,F,+/+,11590,Total Fat Mass,2019-10-28,eTRF,7862,1,11.59
8749,165,22911,8749,F,+/+,19960,Lean Mass,2019-10-28,eTRF,7862,1,19.96
8749,172,22911,8749,F,+/+,34000,Body Weight,2019-11-04,eTRF,7862,1,34
8749,172,22911,8749,F,+/+,10620,Total Fat Mass,2019-11-04,eTRF,7862,1,10.62
8749,172,22911,8749,F,+/+,20030,Lean Mass,2019-11-04,eTRF,7862,1,20.03
8749,175,22911,8749,F,+/+,32000,Body Weight,2019-11-07,eTRF,7862,1,32
8750,31,22895,8750,F,+/+,16900,Body Weight,2019-06-17,eTRF,7862,1,16.9
8750,31,22895,8750,F,+/+,1380,Total Fat Mass,2019-06-17,eTRF,7862,1,1.38
8750,31,22895,8750,F,+/+,13340,Lean Mass,2019-06-17,eTRF,7862,1,13.34
8750,31,22895,8750,F,+/+,0,Free Water,2019-06-17,eTRF,7862,1,0
8750,38,22895,8750,F,+/+,18900,Body Weight,2019-06-24,eTRF,7862,1,18.9
8750,38,22895,8750,F,+/+,1200,Total Fat Mass,2019-06-24,eTRF,7862,1,1.2
8750,38,22895,8750,F,+/+,15870,Lean Mass,2019-06-24,eTRF,7862,1,15.87
8750,38,22895,8750,F,+/+,800,Free Water,2019-06-24,eTRF,7862,1,0.8
